AÑO,PROVINCIA,POBLACION_ESTIMADA,TASA_DESEMPLEO,INDICE_PANDILLAS
2017,SAN MIGUELITO,347526,8.55,10
2018,SAN MIGUELITO,352738,8.55,10
2019,SAN MIGUELITO,358030,8.55,9
2020,SAN MIGUELITO,363400,17.1,10
2021,SAN MIGUELITO,368851,13.3,10
2022,SAN MIGUELITO,374384,9.5,10
2023,SAN MIGUELITO,380000,9.5,10
2024,SAN MIGUELITO,385699,9.5,9
2025,SAN MIGUELITO,391485,9.5,10
2017,PANAMÁ OESTE,557870,9.45,7
2018,PANAMÁ OESTE,566238,9.45,6
2019,PANAMÁ OESTE,574732,9.45,7
2020,PANAMÁ OESTE,583353,18.9,7
2021,PANAMÁ OESTE,592103,14.7,7
2022,PANAMÁ OESTE,600985,10.5,7
2023,PANAMÁ OESTE,610000,10.5,7
2024,PANAMÁ OESTE,619149,10.5,7
2025,PANAMÁ OESTE,628437,10.5,6
2017,CHIRIQUÍ,434407,5.85,4
2018,CHIRIQUÍ,440923,5.85,5
2019,CHIRIQUÍ,447537,5.85,5
2020,CHIRIQUÍ,454250,11.7,6
2021,CHIRIQUÍ,461064,9.1,5
2022,CHIRIQUÍ,467980,6.5,5
2023,CHIRIQUÍ,475000,6.5,6
2024,CHIRIQUÍ,482124,6.5,5
2025,CHIRIQUÍ,489356,6.5,5
2017,COCLÉ,251499,4.95,3
2018,COCLÉ,255271,4.95,4
2019,COCLÉ,259100,4.95,2
2020,COCLÉ,262987,9.9,3
2021,COCLÉ,266931,7.7,2
2022,COCLÉ,270935,5.5,2
2023,COCLÉ,275000,5.5,4
2024,COCLÉ,279125,5.5,3
2025,COCLÉ,283311,5.5,3
2017,COLÓN,269789,10.35,10
2018,COLÓN,273836,10.35,10
2019,COLÓN,277944,10.35,9
2020,COLÓN,282113,20.7,10
2021,COLÓN,286345,16.1,10
2022,COLÓN,290640,11.5,10
2023,COLÓN,295000,11.5,10
2024,COLÓN,299425,11.5,10
2025,COLÓN,303916,11.5,10
2017,HERRERA,114317,3.15,0
2018,HERRERA,116032,3.15,2
2019,HERRERA,117773,3.15,1
2020,HERRERA,119539,6.3,1
2021,HERRERA,121332,4.9,0
2022,HERRERA,123152,3.5,1
2023,HERRERA,125000,3.5,2
2024,HERRERA,126874,3.5,0
2025,HERRERA,128778,3.5,1
2017,VERAGUAS,233208,4.05,2
2018,VERAGUAS,236706,4.05,2
2019,VERAGUAS,240256,4.05,1
2020,VERAGUAS,243860,8.1,2
2021,VERAGUAS,247518,6.3,1
2022,VERAGUAS,251231,4.5,2
2023,VERAGUAS,255000,4.5,1
2024,VERAGUAS,258824,4.5,2
2025,VERAGUAS,262707,4.5,1
2017,PANAMÁ,1600448,7.65,8
2018,PANAMÁ,1624455,7.65,7
2019,PANAMÁ,1648822,7.65,8
2020,PANAMÁ,1673554,15.3,9
2021,PANAMÁ,1698658,11.9,9
2022,PANAMÁ,1724137,8.5,7
2023,PANAMÁ,1750000,8.5,10
2024,PANAMÁ,1776249,8.5,8
2025,PANAMÁ,1802893,8.5,8
2017,BOCAS DEL TORO,169190,6.3,4
2018,BOCAS DEL TORO,171728,6.3,4
2019,BOCAS DEL TORO,174304,6.3,4
2020,BOCAS DEL TORO,176918,12.6,4
2021,BOCAS DEL TORO,179572,9.8,5
2022,BOCAS DEL TORO,182266,7.0,4
2023,BOCAS DEL TORO,185000,7.0,5
2024,BOCAS DEL TORO,187774,7.0,4
2025,BOCAS DEL TORO,190591,7.0,4
2017,DARIÉN,59445,3.6,6
2018,DARIÉN,60336,3.6,5
2019,DARIÉN,61241,3.6,5
2020,DARIÉN,62160,7.2,5
2021,DARIÉN,63093,5.6,6
2022,DARIÉN,64039,4.0,5
2023,DARIÉN,65000,4.0,4
2024,DARIÉN,65975,4.0,5
2025,DARIÉN,66964,4.0,5
2017,LOS SANTOS,91454,2.25,1
2018,LOS SANTOS,92826,2.25,1
2019,LOS SANTOS,94218,2.25,1
2020,LOS SANTOS,95631,4.5,1
2021,LOS SANTOS,97066,3.5,2
2022,LOS SANTOS,98522,2.5,1
2023,LOS SANTOS,100000,2.5,1
2024,LOS SANTOS,101499,2.5,1
2025,LOS SANTOS,103022,2.5,0
2017,NGÄBE BUGLÉ,210344,3.6,2
2018,NGÄBE BUGLÉ,213499,3.6,2
2019,NGÄBE BUGLÉ,216702,3.6,2
2020,NGÄBE BUGLÉ,219952,7.2,3
2021,NGÄBE BUGLÉ,223252,5.6,2
2022,NGÄBE BUGLÉ,226600,4.0,2
2023,NGÄBE BUGLÉ,230000,4.0,2
2024,NGÄBE BUGLÉ,233449,4.0,1
2025,NGÄBE BUGLÉ,236951,4.0,2
2017,GUNA YALA,43898,4.05,3
2018,GUNA YALA,44556,4.05,2
2019,GUNA YALA,45224,4.05,2
2020,GUNA YALA,45903,8.1,3
2021,GUNA YALA,46591,6.3,2
2022,GUNA YALA,47290,4.5,3
2023,GUNA YALA,48000,4.5,2
2024,GUNA YALA,48719,4.5,3
2025,GUNA YALA,49450,4.5,3
2017,EMBERÁ WOUNAAN,45727,4.5,1
2018,EMBERÁ WOUNAAN,46413,4.5,2
2019,EMBERÁ WOUNAAN,47109,4.5,1
2020,EMBERÁ WOUNAAN,47815,9.0,1
2021,EMBERÁ WOUNAAN,48533,7.0,0
2022,EMBERÁ WOUNAAN,49261,5.0,1
2023,EMBERÁ WOUNAAN,50000,5.0,1
2024,EMBERÁ WOUNAAN,50749,5.0,2
2025,EMBERÁ WOUNAAN,51511,5.0,1
